Country,City,PM2.5,Latitude,Longitude,sensorType,Date
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-07-01T09:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-07-01T08:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-07-01T07:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-07-01T06:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-07-01T05:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-07-01T04:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-07-01T03:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-07-01T02:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-07-01T01:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-07-01T00:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-30T23:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-30T22:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-30T21:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-30T20:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-30T19:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-30T18:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-30T17:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-30T15:00:00+00:00
Qatar,Doha,-1.0,25.3337,51.22953,reference grade,2024-06-30T14:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-30T13:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-30T12:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-30T11:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-30T10:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-30T09:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-30T08:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-30T07:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-30T06:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-30T05:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-30T04:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-30T03:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-30T02:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-30T01:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-30T00:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-29T23:00:00+00:00
Qatar,Doha,5.0,25.3337,51.22953,reference grade,2024-06-29T22:00:00+00:00
Qatar,Doha,9.0,25.3337,51.22953,reference grade,2024-06-29T21:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-29T20:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-29T19:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-29T18:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-29T17:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-29T16:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-29T15:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-29T14:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-29T13:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-29T12:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-29T11:00:00+00:00
Qatar,Doha,5.0,25.3337,51.22953,reference grade,2024-06-29T10:00:00+00:00
Qatar,Doha,5.0,25.3337,51.22953,reference grade,2024-06-29T09:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-29T08:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-29T07:00:00+00:00
Qatar,Doha,6.0,25.3337,51.22953,reference grade,2024-06-29T06:00:00+00:00
Qatar,Doha,10.0,25.3337,51.22953,reference grade,2024-06-29T05:00:00+00:00
Qatar,Doha,9.0,25.3337,51.22953,reference grade,2024-06-29T04:00:00+00:00
Qatar,Doha,5.0,25.3337,51.22953,reference grade,2024-06-29T03:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-29T02:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-29T01:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-29T00:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-28T23:00:00+00:00
Qatar,Doha,-1.0,25.3337,51.22953,reference grade,2024-06-28T22:00:00+00:00
Qatar,Doha,16.0,25.3337,51.22953,reference grade,2024-06-28T21:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T20:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-28T19:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T18:00:00+00:00
Qatar,Doha,-1.0,25.3337,51.22953,reference grade,2024-06-28T17:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-28T16:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T15:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-28T14:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T13:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T12:00:00+00:00
Qatar,Doha,5.0,25.3337,51.22953,reference grade,2024-06-28T11:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T10:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-28T09:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-28T08:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-28T07:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-28T06:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-28T05:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-28T04:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-28T03:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-28T02:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-28T01:00:00+00:00
Qatar,Doha,-2.0,25.3337,51.22953,reference grade,2024-06-28T00:00:00+00:00
Qatar,Doha,-1.0,25.3337,51.22953,reference grade,2024-06-27T23:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-27T22:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-27T21:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-27T20:00:00+00:00
Qatar,Doha,7.0,25.3337,51.22953,reference grade,2024-06-27T19:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-27T18:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-27T17:00:00+00:00
Qatar,Doha,-2.0,25.3337,51.22953,reference grade,2024-06-27T16:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-27T15:00:00+00:00
Qatar,Doha,1.0,25.3337,51.22953,reference grade,2024-06-27T14:00:00+00:00
Qatar,Doha,0.0,25.3337,51.22953,reference grade,2024-06-27T13:00:00+00:00
Qatar,Doha,-1.0,25.3337,51.22953,reference grade,2024-06-27T12:00:00+00:00
Qatar,Doha,2.0,25.3337,51.22953,reference grade,2024-06-27T11:00:00+00:00
Qatar,Doha,3.0,25.3337,51.22953,reference grade,2024-06-27T10:00:00+00:00
Qatar,Doha,4.0,25.3337,51.22953,reference grade,2024-06-27T09:00:00+00:00
Senegal,"Sénégal, Dakar",10.232800801595053,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T14:00:00+00:00
Senegal,"Sénégal, Dakar",10.92578673362732,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T13:00:00+00:00
Senegal,"Sénégal, Dakar",10.59743046760559,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T12:00:00+00:00
Senegal,"Sénégal, Dakar",11.087037483851114,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T11:00:00+00:00
Senegal,"Sénégal, Dakar",12.104698181152344,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T10:00:00+00:00
Senegal,"Sénégal, Dakar",14.331388632456461,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T09:00:00+00:00
Senegal,"Sénégal, Dakar",14.027616182963053,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T08:00:00+00:00
Senegal,"Sénégal, Dakar",11.905509074529013,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T06:00:00+00:00
Senegal,"Sénégal, Dakar",11.946526924769083,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T05:00:00+00:00
Senegal,"Sénégal, Dakar",12.046459197998047,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T04:00:00+00:00
Senegal,"Sénégal, Dakar",12.007869640986124,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T03:00:00+00:00
Senegal,"Sénégal, Dakar",12.67997694015503,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T02:00:00+00:00
Senegal,"Sénégal, Dakar",13.064930121103922,14.746475571894893,-17.510440956465402,low-cost sensor,2024-07-01T01:00:00+00:00
Slovenia,DESINIĆ,13.5,46.169055555705135,15.660638888812993,reference grade,2024-06-30T03:00:00+00:00
Slovenia,DESINIĆ,10.0,46.169055555705135,15.660638888812993,reference grade,2024-06-28T01:00:00+00:00
Slovenia,DESINIĆ,5.0,46.169055555705135,15.660638888812993,reference grade,2024-06-27T15:00:00+00:00
Slovenia,DESINIĆ,3.4,46.169055555705135,15.660638888812993,reference grade,2024-06-27T13:00:00+00:00
Slovenia,DESINIĆ,3.8,46.169055555705135,15.660638888812993,reference grade,2024-06-27T06:00:00+00:00
Slovenia,DESINIĆ,3.5,46.169055555705135,15.660638888812993,reference grade,2024-06-27T05:00:00+00:00
Slovenia,DESINIĆ,8.0,46.169055555705135,15.660638888812993,reference grade,2024-06-26T23:00:00+00:00
Slovenia,DESINIĆ,10.2,46.169055555705135,15.660638888812993,reference grade,2024-06-26T22:00:00+00:00
Slovenia,DESINIĆ,9.5,46.169055555705135,15.660638888812993,reference grade,2024-06-26T20:00:00+00:00
Slovenia,DESINIĆ,7.7,46.169055555705135,15.660638888812993,reference grade,2024-06-26T17:00:00+00:00
Slovenia,DESINIĆ,10.2,46.169055555705135,15.660638888812993,reference grade,2024-06-26T07:00:00+00:00
Slovenia,DESINIĆ,10.4,46.169055555705135,15.660638888812993,reference grade,2024-06-26T06:00:00+00:00
Slovenia,DESINIĆ,10.8,46.169055555705135,15.660638888812993,reference grade,2024-06-26T05:00:00+00:00
Slovenia,DESINIĆ,10.8,46.169055555705135,15.660638888812993,reference grade,2024-06-26T04:00:00+00:00
Slovenia,DESINIĆ,11.7,46.169055555705135,15.660638888812993,reference grade,2024-06-25T23:00:00+00:00
Slovenia,DESINIĆ,9.8,46.169055555705135,15.660638888812993,reference grade,2024-06-25T19:00:00+00:00
Slovenia,DESINIĆ,9.0,46.169055555705135,15.660638888812993,reference grade,2024-06-25T10:00:00+00:00
Slovenia,DESINIĆ,6.9,46.169055555705135,15.660638888812993,reference grade,2024-06-25T03:00:00+00:00
Slovenia,DESINIĆ,7.2,46.169055555705135,15.660638888812993,reference grade,2024-06-25T02:00:00+00:00
Slovenia,DESINIĆ,11.4,46.169055555705135,15.660638888812993,reference grade,2024-06-24T09:00:00+00:00
Slovenia,DESINIĆ,7.0,46.169055555705135,15.660638888812993,reference grade,2024-06-24T06:00:00+00:00
Slovenia,DESINIĆ,6.3,46.169055555705135,15.660638888812993,reference grade,2024-06-24T04:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,32.44374958674113,-26.723,27.877,low-cost sensor,2024-07-01T14:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,30.418750445048016,-26.723,27.877,low-cost sensor,2024-07-01T13:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,27.77013874053955,-26.723,27.877,low-cost sensor,2024-07-01T12:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,29.57083288828532,-26.723,27.877,low-cost sensor,2024-07-01T11:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,35.20000012715658,-26.723,27.877,low-cost sensor,2024-07-01T10:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,57.687500635782875,-26.723,27.877,low-cost sensor,2024-07-01T09:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,97.38264020284016,-26.723,27.877,low-cost sensor,2024-07-01T08:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,55.690277417500816,-26.723,27.877,low-cost sensor,2024-07-01T06:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,63.87083466847738,-26.723,27.877,low-cost sensor,2024-07-01T05:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,67.7229175567627,-26.723,27.877,low-cost sensor,2024-07-01T04:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,46.27569452921549,-26.723,27.877,low-cost sensor,2024-07-01T03:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,37.019444147745766,-26.723,27.877,low-cost sensor,2024-07-01T02:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,38.14444478352865,-26.723,27.877,low-cost sensor,2024-07-01T01:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,38.222222010294594,-26.723,27.877,low-cost sensor,2024-07-01T00:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,39.7097225189209,-26.723,27.877,low-cost sensor,2024-06-30T23:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,45.92847283681234,-26.723,27.877,low-cost sensor,2024-06-30T22:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,71.50694402058919,-26.723,27.877,low-cost sensor,2024-06-30T21:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,65.33333396911621,-26.723,27.877,low-cost sensor,2024-06-30T20:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,32.434090701016515,-26.723,27.877,low-cost sensor,2024-06-30T19:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,20.777777592341106,-26.723,27.877,low-cost sensor,2024-06-30T18:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,17.27013897895813,-26.723,27.877,low-cost sensor,2024-06-30T17:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,16.608333428700764,-26.723,27.877,low-cost sensor,2024-06-30T16:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,16.48472221692403,-26.723,27.877,low-cost sensor,2024-06-30T15:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,5.9715277552604675,-26.723,27.877,low-cost sensor,2024-06-30T14:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,6.589583436648051,-26.723,27.877,low-cost sensor,2024-06-30T13:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,4.672500038146973,-26.723,27.877,low-cost sensor,2024-06-30T12:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,3.3347222208976746,-26.723,27.877,low-cost sensor,2024-06-30T11:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,9.991666734218597,-26.723,27.877,low-cost sensor,2024-06-30T10:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,19.58333396911621,-26.723,27.877,low-cost sensor,2024-06-30T09:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,56.458333333333336,-26.723,27.877,low-cost sensor,2024-06-29T19:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,98.43680572509766,-26.723,27.877,low-cost sensor,2024-06-29T18:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,45.08402792612711,-26.723,27.877,low-cost sensor,2024-06-29T17:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,29.14791663487752,-26.723,27.877,low-cost sensor,2024-06-29T16:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,25.100000222524006,-26.723,27.877,low-cost sensor,2024-06-29T15:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,22.638888835906982,-26.723,27.877,low-cost sensor,2024-06-29T14:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,16.22291660308838,-26.723,27.877,low-cost sensor,2024-06-29T13:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,22.678472359975178,-26.723,27.877,low-cost sensor,2024-06-29T12:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,26.902777989705402,-26.723,27.877,low-cost sensor,2024-06-29T11:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,28.735416730244953,-26.723,27.877,low-cost sensor,2024-06-29T10:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,50.65833346048991,-26.723,27.877,low-cost sensor,2024-06-29T09:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,82.66388829549153,-26.723,27.877,low-cost sensor,2024-06-29T08:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,69.05138905843098,-26.723,27.877,low-cost sensor,2024-06-29T07:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,72.39930407206218,-26.723,27.877,low-cost sensor,2024-06-29T06:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,72.14374987284343,-26.723,27.877,low-cost sensor,2024-06-29T05:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,60.310763676961265,-26.723,27.877,low-cost sensor,2024-06-29T04:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,52.67013931274414,-26.723,27.877,low-cost sensor,2024-06-29T03:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,53.54722181955973,-26.723,27.877,low-cost sensor,2024-06-29T02:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,53.52708371480306,-26.723,27.877,low-cost sensor,2024-06-29T01:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,52.17222245534261,-26.723,27.877,low-cost sensor,2024-06-29T00:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,56.868055979410805,-26.723,27.877,low-cost sensor,2024-06-28T23:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,73.34236017862956,-26.723,27.877,low-cost sensor,2024-06-28T22:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,94.09375,-26.723,27.877,low-cost sensor,2024-06-28T21:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,78.06875006357829,-26.723,27.877,low-cost sensor,2024-06-28T20:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,34.05486170450846,-26.723,27.877,low-cost sensor,2024-06-28T19:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,14.943749904632568,-26.723,27.877,low-cost sensor,2024-06-28T18:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,12.697916746139526,-26.723,27.877,low-cost sensor,2024-06-28T17:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,11.72569465637207,-26.723,27.877,low-cost sensor,2024-06-28T16:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,12.795833190282186,-26.723,27.877,low-cost sensor,2024-06-28T15:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,11.786805629730225,-26.723,27.877,low-cost sensor,2024-06-28T14:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,12.627430438995361,-26.723,27.877,low-cost sensor,2024-06-28T13:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,20.480555534362793,-26.723,27.877,low-cost sensor,2024-06-28T12:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,27.921212109652433,-26.723,27.877,low-cost sensor,2024-06-28T11:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,28.951388835906982,-26.723,27.877,low-cost sensor,2024-06-28T10:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,39.85277811686198,-26.723,27.877,low-cost sensor,2024-06-28T09:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,77.11597188313802,-26.723,27.877,low-cost sensor,2024-06-28T08:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,49.427083333333336,-26.723,27.877,low-cost sensor,2024-06-28T07:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,46.84097162882487,-26.723,27.877,low-cost sensor,2024-06-28T06:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,45.976388931274414,-26.723,27.877,low-cost sensor,2024-06-28T05:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,49.270833333333336,-26.723,27.877,low-cost sensor,2024-06-28T04:00:00+00:00
South Africa,North-West University Vanderbijilpark Campus,50.18541653951009,-26.723,27.877,low-cost sensor,2024-06-28T03:00:00+00:00
